DOC_ID,material,brand,style,non material rows,item,description,spec,width:,weight:,position,color_way,colorway-1,colorway-2,colorway-3,colorway-4,colorway-5,colorway-6,colorway-7,colorway-8,supplier,ref,qty,price/unit,unit
5904," '40G PINNECO MANTLE KNEES AND SEAT', '10-12 SPI', 'SIZE LABEL', 'PANT FIT HANG TAG SLIM FIT OVERALL'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905," 'YKK / 5C DALH 1-WAY SEMI AUTO LOCKING', 'AS PRODUCTION', '12 SPI (SPECIAL ALLOWANCE TO AVOID SEAM SLIP ON SHELL  FABRIC)', '10-12 SPI',  'SIZE LABEL', 'PANT FIT HANG TAG SLIM FIT OVERALL'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906," '60g UPPER BODY, 40g SEAT AND KNEES ""PINNECO MANTLE""', '10-12 SPI', 'SIZE LABEL'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,"3 LAYER SEAM TAPE', '10-12 SPI', 'HYPERBOLA / SC759-1 2L', 'W+ / WNP122-BJ45R4 2L'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908, '10-12 SPI',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,"Lucky / LTL32523-R5-H473*2L', 'Hyperbola / SC390-7 *2L ',  '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,"Hyperbola / SC579-1 *2L\n*(printable)',  '40G PINNECO MANTLE ALL OVER', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,"100G PINNECO CORE ', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912, '10-12 SPI',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,10-12 SPI',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,"Kingwhale / KW-1925A', 'Wide +  / #MTP090-PRQFC ', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,"HYPERBOLA / SC670-6 *2.5L MICRO RIP', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916, '10-12 SPI',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5917," 'Hyperbola / SC670-6 2L', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,"W+ / WNP122-BJ 4SR4 ,   2L',  '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,"HYPERBOLA / SC579-1 / 2L (printable)',  '40G PINNECO MANTLE UPPER BODY ', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,"SEAM TAPE', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,"WIDE + / WNP122-BJ4SR4 *2L', 'LICKY / C3170045-X *2L',  '10-12 SPI', '40G PINNECO MANTLE UPPER BODY '",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,"SOLIS/ SONR023-2L35-J', 'SEAM TAPE', '150G PINNECO CORE ALL OVER', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,"Lucky / C3170045-X melange*2L ', '60G INSULATION ALL OVER', 'SEAM TAPE', '10-12 SPI', 'TRIM NUMBER TO BE DETERMINED', 'NITRO TRIM NUMBER //  NITRO SNAP'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,"40G ALL OVER', 'HYPERBOLA / SC764 2L', 'SEAM TAPE', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,"SEAM TAPE', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,"100G PINNECO CORE ', 'SEAM TAPE'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,"SEAM TAPE', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,"WIDE + / \nWNP122-BJ4SR4  *2L', 'SEAM TAPE', '40G PINNECO MANTLE UPPER BODY', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,"SEAM TAPE', '40G PINNECO MANTLE UPPER BODY', '10-12 SPI'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930, 'grosgrain ribbon',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931," '*NEW* 2mm shockcord ', '*NEW* 2mm shockcord ', 'reflective heat transfer'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,"pop in puller- #5       ', 'pop in puller- #3        ', 'cordlock', 'grosgrain ribbon', 'rubber puller ', 'high density print'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,"#3, closed end, DSBSOS02A slider ',  'custom braid 2.2mm', 'grosgrain ribbon'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,"Shell fabric at face mask', 'cordlock', 'grosgrain ribbon',  'custom braid 2.2mm'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,shell fabric at chest pocket',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,"pop in puller- #5       ', 'pop in puller- #3        ', 'cordlock', 'custom braid 2.2mm'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,"cordlock', '10mm reflective perf tape'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,"direct MATTE print', 'direct MATTE print', 'GRAMAX THREAD'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,"pop in puller- #5       ', 'pop in puller- #3        ', ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,"pop in puller- #5       ', 'pop in puller- #3        ', 'normal flatlock stitch flatlock stitch', 'direct MATTE print', 'direct MATTE print', '8mm grosgrain webbing'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,"pop in puller- #5       ', 'direct MATTE print'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,coated taffetta',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,"3.5mm, 2-color, Cording; with Metal Cord Ends'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5944,"Spring Toggles/1Hole', 'Spring Toggles/2Hole', 'Retro Tape/W:30mm', 'Velcro-Hook', 'Velcro-Loop', ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,"  'bonded overlay at lower right pocket', '#3 coil, closed end, dsbsos02a slider', '#3 coil, closed end, dablh slider', 'pop in puller           ', 'normal flatlock', 'direct matte print', 'direct matee print', ""w's main interior label           "", 'grosgrain ribbon           ', 'care content labels', 'po label- for bulk only!', ""w's layering hangtag         "", 'chain for hangtag', 'general fit insert', 'athletic fit hangtag', 'duroxpand hangtag', 'duroshade hangtag'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946," 'shell fabric at collar, cuffs, hem', 'lining', '#5 vislon, open end left insert, da8lh1', 'herringbone cotton webbing/tape', '0.5"" flat drawcord (end is folded and stitched, no tips)', 'metal eyelet (opening is 0.375"")', 'interior main label', 'care label', 'main hangtag'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,"20d x 30d 90% nylon, 10% spandex, plain weave, 56g/m2, cire finish, dwr finish', '43% cd polyester; 57% polyester, 75d jersey knit, 152g/m2, peached back, wicking finish', '20d x 30d 90% nylon, 10% spandex, plain weave, 56g/m2, cire finish, dwr finish', '75% polyester, 25% spandex, knit, one side brush, 225g/m2', 'interfacing, 100% polyester, non-woven, fusible', '#5 coil zipper, separating, du slider, right slider, left insert, water r finish, metal pin box, pin', '#3 reverse coil zipper, closed end, dablh slider', '#3 reverse coil zipper, closed end, dablh slider', 'suede logo zipper pull, 9mmx72mm', 'large logo patch - woven background, woven logo', 'thread', 'thread', 'thread', '3.5mm, 2-color, cording; with metal cord ends', '1mm thick hypalon, 2-hole cord adjuster, 3mm hole size', 'main, woven label', 'satin care/content label: all information must be translated into english, french, and spanish. must include international care symbols.', 'drawcord warning label.', 'label/hangtag -- contains coo and size.', 'main hangtag', 'callout hangtag', 'polybag', 'upc sticker w/gcc info & msrp information', '20d x 30d 90% nylon, 10% spandex, plain weave, 56g/m2, cire finish, dwr finish', '43% cd polyester; 57% polyester, 75d jersey knit, 152g/m2, peached back, wicking finish', '20d x 30d 90% nylon, 10% spandex, plain weave, 56g/m2, cire finish, dwr finish', '75% polyester, 25% spandex, knit, one side brush, 225g/m2', 'interfacing, 100% polyester, non-woven, fusible', '#5 coil zipper, separating, du slider, right slider, left insert, water r finish, metal pin box, pin', '#3 reverse coil zipper, closed end, dablh slider', '#3 reverse coil zipper, closed end, dablh slider', 'suede logo zipper pull, 9mmx72mm', 'large logo patch - woven background, woven logo', 'thread', 'thread', 'thread', '3.5mm, 2-color, cording; with metal cord ends', '1mm thick hypalon, 2-hole cord adjuster, 3mm hole size', 'main, woven label', 'satin care/content label: all information must be translated into english, french, and spanish. must include international care symbols.', 'drawcord warning label.', 'label/hangtag -- contains coo and size.', 'main hangtag', 'callout hangtag', 'polybag', 'upc sticker w/gcc info & msrp information', '43% CD Polyester; 57% Polyester, 75D Jersey Knit, 152g/m2, Peached Back, Wicking Finish', '3.5mm, 2-color, Cording; with Metal Cord Ends'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,"20d x 30d 90% nylon, 10%\nspandex, plain weave, 56g/m2, cire finish, dwr finish', '43% cd polyester; 57% polyester, 75d jersey knit, 152g/m2, wicking finish', '20d x 30d 90% nylon, 10%\nspandex, plain weave, 56g/m2, cire finish, dwr finish', '75% polyester, 25% spandex, knit, one side brush, 225g/m2', 'interfacing, 100% polyester, non- woven, fusible', '#5 coil zipper, separating, du slider, right insert (left slider), water-r finish, metal pinbox, pin', '#3 conceal zipper, closed end, dadr2a slider', '#3 reverse coil zipper, closed end, dablh slider', 'suede logo zipper pull, 9mmx72mm', '3.5mm, 2-color, cording; with metal cord ends', '1mm thick hypalon, 2-hole cord adjuster, 3mm hole size', 'thread', 'thread', 'embroidered logo', 'small logo patch - woven background, woven logo', 'thread', 'main, woven label, large', 'satin care/content label: all information must be translated into english, french, and spanish. must include international care symbols.', 'drawcord warning label.', 'label/hangtag -- contains coo and size.', 'main hangtag', 'callout hangtag', 'polybag', 'upc sticker w/gcc info & msrp information', '20d x 30d 90% nylon, 10%\nspandex, plain weave, 56g/m2, cire finish, dwr finish', '43% cd polyester; 57% polyester, 75d jersey knit, 152g/m2, wicking finish', '20d x 30d 90% nylon, 10%\nspandex, plain weave, 56g/m2, cire finish, dwr finish', '75% polyester, 25% spandex, knit, one side brush, 225g/m2', 'interfacing, 100% polyester, non- woven, fusible', '#5 coil zipper, separating, du slider, right insert (left slider), water-r finish, metal pinbox, pin', '#3 conceal zipper, closed end, dadr2a slider', '#3 reverse coil zipper, closed end, dablh slider', 'suede logo zipper pull, 9mmx72mm', '3.5mm, 2-color, cording; with metal cord ends', '1mm thick hypalon, 2-hole cord adjuster, 3mm hole size', 'thread', 'thread', 'embroidered logo', 'small logo patch - woven background, woven logo', 'thread', 'main, woven label, large', 'satin care/content label: all information must be translated into english, french, and spanish. must include international care symbols.', 'drawcord warning label.', 'label/hangtag -- contains coo and size.', 'main hangtag', 'callout hangtag', 'polybag', 'upc sticker w/gcc info & msrp information'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,"using sotl072-r01 main fabric', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'self fabric', 'as per mens puffer vest sample- invisible zips ', 'using sotl072-r01 main fabric', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'self fabric', 'as per mens puffer vest sample- invisible zips '",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,"100% polyester', '100% polyester', '100% cotton', 'quality as per womens spray jacket reference sample centre front zip', 'quality as per womens spray jacket reference sample centre front zip', 'quality as per womens reference sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', '100% polyester body fabric', '100% polyester body fabric', '100% polyester', '100% polyester', '100% cotton', 'quality as per reference sample', 'quality as per reference sample', 'quality as per reference sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'body fabric', '100% polyester', '100% polyester', '100% cotton', 'quality as per womens spray jacket reference sample centre front zip', 'quality as per womens spray jacket reference sample centre front zip', 'quality as per womens reference sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', '100% polyester body fabric', '100% polyester body fabric', '100% polyester', '100% polyester', '100% cotton', 'quality as per reference sample', 'quality as per reference sample', 'quality as per reference sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'body fabric'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,"80% cotton 20% polyester fleece 280gms brushed', 'as per sample', '100% cotton', 'thin plastisol ink ', 'thin plastisol ink ', 'as per sample', 'silver reflective print - as per artsheet', 'as per art sheet', 'silver reflective print ', 'ykk quality ', '80% cotton 20% polyester fleece 280gms brushed', 'as per sample', '100% cotton', 'thin plastisol ink ', 'thin plastisol ink ', 'as per sample', 'silver reflective print - as per artsheet', 'as per art sheet', 'silver reflective print ', 'ykk quality '",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,"using sotl072-r01 main fabric', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'self fabric', 'as per mens puffer vest sample- invisible zips ', 'using sotl072-r01 main fabric', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'as per mens puffer vest sample', 'silver reflective print - as per artsheet', 'thin plastisol ink- as per art sheet', 'thin plastisol ink- as per art sheet', 'self fabric', 'as per mens puffer vest sample- invisible zips '",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,"80% cotton 20% polyester fleece 280gms ', 'as per sample', '100% cotton', 'thin plastisol ink ', 'thin plastisol ink ', 'as per sample', 'silver reflective print - as per artsheet', 'as per art sheet', 'silver reflective print ', 'ykk quality ', '80% cotton 20% polyester fleece 280gms ', 'as per sample', '100% cotton', 'thin plastisol ink ', 'thin plastisol ink ', 'as per sample', 'silver reflective print - as per artsheet', 'as per art sheet', 'silver reflective print ', 'ykk quality '",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,"3 layer main material', '3 layer main material ', 'brushed lining', 'lining for sleeve pocket', 'lycra material', 'loops', 'hooks', 'seam tape ', 'hotmelt/welding film', 'tab logo, version up to sit on top of the seam', 'rivet', 'care and content label', 'compact ht  wh/or', '#5 ykk coil reversed t8 shiny', 'slider open right side', '#3 ykk coil reversed ', 'slider', '#3 ykk coil reversed ', 'slider', 'head zipper puller with loop', 'head zipper puller with  rope ', 'draw cord 2,5mm', 'grosgrain tape', 'cord stopper a', 'cord end very tiny drop shape', 'eyelet 8mm', 'draw cord 2,5mm', 'cord stopper a flat version ', 'cord end ball', 'eyelet 8mm', 'grosgrain tape', 'cord stopper a', 'cord end very tiny drop shape', 'eyelet 8mm', 'draw cord 2,5mm', 'ribs tape for  phone card holder', 'bartacks', 'polybag with head print', 'barcode sticker', 'barcode sticker', 'plastic hanger "" head""', 'main hang-tag head 360', 'head  360  tag inlay ', 'cord for hang tag', 'barcode sticker', 'ykk general hang-tag', '3 layer main material', '3 layer main material ', 'brushed lining', 'lining for sleeve pocket', 'lycra material', 'loops', 'hooks', 'seam tape ', 'hotmelt/welding film', 'tab logo, version up to sit on top of the seam', 'rivet', 'care and content label', 'compact ht  wh/or', '#5 ykk coil reversed t8 shiny', 'slider open right side', '#3 ykk coil reversed ', 'slider', '#3 ykk coil reversed ', 'slider', 'head zipper puller with loop', 'head zipper puller with  rope ', 'draw cord 2,5mm', 'grosgrain tape', 'cord stopper a', 'cord end very tiny drop shape', 'eyelet 8mm', 'draw cord 2,5mm', 'cord stopper a flat version ', 'cord end ball', 'eyelet 8mm', 'grosgrain tape', 'cord stopper a', 'cord end very tiny drop shape', 'eyelet 8mm', 'draw cord 2,5mm', 'ribs tape for  phone card holder', 'bartacks', 'polybag with head print', 'barcode sticker', 'barcode sticker', 'plastic hanger "" head""', 'main hang-tag head 360', 'head  360  tag inlay ', 'cord for hang tag', 'barcode sticker', 'ykk general hang-tag'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,"3 layer main material stretch', '3 layer main material stretch', 'leg protection ', 'lycra material', 'brushed lining', 'coated taffetta', 'seam tape for 3 layer', 'loops', 'hooks', 'tab logo', 'rivet', 'press button wishbone', 'press button press wishbone', 'head neck label compact woven loop  -black', 'care and content label', 'coil reversed #5 o/e, auto lock', 'slider, dab', '#3 concealed zip ', 'slider dacr-s', '#3 coil reverse', 'slider dav3lh', '#3 coil reverse', 'slider dav3lh', 'bartacks', 'bartacks', 'head zipper puller with loop', 'rope puller with loop', 'silicon elastic tape  head 25mm', 'inside  elastic tape', 'hotmelt/welding film', 'polybag with head print', 'barcode sticker', 'barcode sticker', 'plastic hanger "" head""', 'main hang-tag head 360', 'head  360  tag inlay ', 'cord for hang tag', 'barcode sticker', 'ykk general hang-tag', '3 layer main material stretch', '3 layer main material stretch', 'leg protection ', 'lycra material', 'brushed lining', 'coated taffetta', 'seam tape for 3 layer', 'loops', 'hooks', 'tab logo', 'rivet', 'press button wishbone', 'press button press wishbone', 'head neck label compact woven loop  -black', 'care and content label', 'coil reversed #5 o/e, auto lock', 'slider, dab', '#3 concealed zip ', 'slider dacr-s', '#3 coil reverse', 'slider dav3lh', '#3 coil reverse', 'slider dav3lh', 'bartacks', 'bartacks', 'head zipper puller with loop', 'rope puller with loop', 'silicon elastic tape  head 25mm', 'inside  elastic tape', 'hotmelt/welding film', 'polybag with head print', 'barcode sticker', 'barcode sticker', 'plastic hanger "" head""', 'main hang-tag head 360', 'head  360  tag inlay ', 'cord for hang tag', 'barcode sticker', 'ykk general hang-tag'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,"fabric 1', 'fabric 2', 'lining', 'lining', 'pockets', 'pockets', 'waterproofness\n', 'threads', 'threads', 'fabric 1', 'lining', 'lining', 'lining', 'lining', 'insulation\n\n\n\n\n\n\n\n\n\n', 'insulation\n\n\n\n\n\n\n\n\n\n', 'insulation\n\n\n\n\n\n\n\n\n\n', 'threads', 'threads', 'zippers', 'zippers', 'zippers', 'zippers', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'labels', 'labels', 'labels', 'labels', 'labels', 'labels', 'hangtas', 'hangtas', 'hangtas', 'hangtas', 'hangtas', 'hangtas', 'hangtas', 'zippers', 'zippers', 'trims', 'trims', 'trims', 'labels', 'labels', 'labels', 'labels', 'labels', 'defender libolon', 'defender + motley dull', 'nylon downproof planet', '210t nylon ', 'micromax / polytricot     \n', 'nylon', 'sealed seams       \n', 'topstitching', 'bartacks', 'downproof planet print', 'spacer', 'downproof planet', '210t nylon     \n', 'micromax - (polytricot approved 03/08/2016)     \n', 'fake down     ', 'e loft', 'e loft', 'topstitching', 'bartacks', 'metallux zipper/ antic silver finishin g5mm autolock, open end1 way, dalh slidersupplier : ykk', '5mm reversible vislonopen end, 1 waydu slidersupplier : ykk', 'reversed coil zip3mmnon lock, close end1 way, dfbw slidersupplier : ykk', 'reversed coil zip3mmnon lock, close end1 way, dfbw slidersupplier : ykk', 'coil zip3mmautolock, open end1 way, da slidersupplier : ykk', 'rubber pullerref: eiw18-03', 'puller rubberref: eis19-05supplier : dragon times', 'drawstring outdoorref: ew026supplier: yf zipper', 'supplier: yf zipper not elastic colored pearl', 'rubber stopper ref: eis15u-xmstp01supplier: unitex', 'colored webbing ref: eis15u-xmtre01supplier: yf zipper', 'to hold stoppers eyelet 12mmlocal sourcing', 'small plastic snapref : eiw16-16', 'small plastic snapref : eiw16-16', 'small plastic snapref : eiw16-16', 'supplier : unitex12mmeider hang loop', ""ref : eiw18-01supplier : 'yf zipper4mm diameter"", 'new rubber plate\nref: eiw18-14\nsupplier : clotex \n35 mm x 35 mm', 'woven big labelref: eiw18-11supplier: sml120x120mm', 'woven hang loop eiderref: eiw15-07supplier: sml', 'size woven label mmgalpha women topsupplier: smlref: lws18-04', 'canadian labelfor paddinglocal sourcing', 'satin care labelref label 1:  smlcl1ref label 2: smlcl2ref label 3: smlcl3', 'plastic pinlocal sourcingto be confirmed10cm, white', 'biggencode sticker local sourcing5cm x 5cm', 'brand hangtageid_1_corporate  (eidht01 / orli : 396031 )supplier: ', 'engagement hangtageid_2_pfcfree  (eidht025 / 396045 :)supplier: triple star', 'engagement hangtageid_2_lowimpact  (eidht024 / 396070 :)supplier: triple star', 'fabric hangtageid_3_defender10/10_fst  (eidht0303 / 396050 : )supplier: triple star', 'eid_4_eloft ball  (eidht043 / 396065 : )', 'ykkreversed zip5mmref slider dalh', 'ykkreversible injected zip5mmref slider #du', 'drawcord ref: eis15u-xmco01supplier: yf zipper', 'elastic with y construction ref wb107supplier: wilson', 'lycra bias unicolorref: a00a-l11133/20supplier: wilson', 'new rubber plate\nref: eiw18-14\nsupplier : clotex \n35 mm x 35 mm', 'woven hang loop eiderref: eiw15-07supplier: sml', 'made in women topmade in / women/ bl1eitph00esupplier: sml', 'canadian labelfor paddinglocal sourcing', 'satin care labelref label 1:  smlcl1ref label 2: smlcl2ref label 3: smlcl3'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5957,"shell', 'shell', 'shell', 'shell', 'lining', 'lining', 'lining', 'lining', 'lining', 'lining', 'lining', 'lining', 'pockets', 'pockets', 'insulation\n\n\n\n\n\n\n\n\n\n', 'insulation\n\n\n\n\n\n\n\n\n\n', 'insulation\n\n\n\n\n\n\n\n\n\n', 'insulation\n\n\n\n\n\n\n\n\n\n', 'waterproofness\n', 'tape', 'threads', 'threads', 'zippers', 'zippers', 'zippers', 'zippers', 'zippers', 'zippers', 'zippers', 'zippers', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'trims', 'labels', 'labels', 'labels', 'labels', 'labels', 'hangtas', 'hangtas', 'hangtas', 'hangtas', 'hangtas', 'defenderlibolon', 'defenderh+ oxford', 'defendermotley dull', 'defendermotley dull', 'shell fabric', 'black nylon ', 'thermo honeycomb biface', 'downproof planet', 'mesh stretch', 'goggle cleaner', 'cire taffetas', 'foam reinforcement', 'micromax', 'nylon', 'padded eloft / pm quality ', 'eloft / pm quality', 'eloft / pm quality', 'eloft / pm quality', 'sealed seams', 'sealon tape', 'topstitching', 'bartacks', 'waterproofvislon zip5mmautolock, open end1 way, dalh slider', 'waterproofvislon zip3mmautolock, close end1 way, dalh slider', 'coil zip3mmautolock, close end1 way, dalh slider', 'coil zip3mmnon lock, close end1 way, dfbw slider', 'reversed coil zip3mmnon lock, close end1 way, dfbw slider', 'coil zip3mmautolock, open end1 way, da slider', 'coil zip3mmautolock, close end1 way, dalh slider', 'coil zip3mmautolock, close end1 way, dalh slider', 'rubber pullerref: eiw18-03', 'puller rubberref: eis19-05supplier : dragon times', 'puller rubberref: eis19-05supplier : dragon times', 'puller rubberref: eis19-05supplier : dragon times', 'drawcord ref: eis15u-xmco01supplier: yf zippernot elastic', 'drawcord ref: eis15u-xmco01supplier: yf zippernot elastic', 'drawstring outdoorref: ew026supplier: yf zipperelastic', 'drawstring outdoorref: ew026supplier: yf zipperelastic', 'cord lockref: eiw17-02supplier: dragon timesuse with 2mm drawstring', 'rubber stopper ref: eis15u-xmstp01supplier: unitex2cm x 1cm', 'rubber stopper ref: eis15u-xmstp01supplier: unitex2cm x 1cm', 'colored eyelet ref: eis15u-xmoei01supplier: unitex9mm', 'big eyelet12mmlocal sourcing', 'colored pearlsupplier: unitex', 'colored pearlsupplier: unitex', 'colored webbing ref: eis15u-xmtre01supplier: yf zipper0,5cm wideto hold stoppers', 'colored webbing ref: eis15u-xmtre01supplier: yf zipper0,5cm wideto hold stoppers', ""eider hang loop ref  : eiw18-01supplier : 'yf zipper4mm diameter"", 'soft webbing for lining ref:eiw17-15  supplier:  dragon times1cm', 'soft webbing for lining ref:eiw17-15  supplier:  dragon times1cm', 'velcro hook + velvetlocal sourcing', 'no slip elastic 25mm silicone ref: eis17-08 supplier: benefit', 'small plastic snapref : eiw16-16supplier : unitex12mm', 'large elastic ref: ew17-14 supplier: wilson', 'lycra bias unicolorref: a00a-l11133/20supplier: wilson', 'elastic webbing 10mm18cm fininshed lenghtlocal sourcing', 'rubber earphone holeref: pa-a2  mp3 rubbert bsupplier: yf zipper', 'new rubber plate\nref: eiw18-14\nsupplier : clotex \n35 mm x 35 mm', 'woven big labelref: eiw18-11supplier: sml120x120mm', 'newsize woven label mmgalpha men topsupplier: smlref: lws18-01with rn + ca numbers', 'canadian labelfor paddinglocal sourcing', 'satin care labelref label 1:  smlcl1ref label 2: smlcl2ref label 3: smlcl3supplier: sml', 'plastic pinlocal sourcingto be confirmed10cm, white', 'biggencode sticker local sourcing5cm x 5cm', 'brand hangtageid_1_corporate  (eidht01 / orli : 396031 )supplier: ', 'engagement hangtageid_2_lowimpact  (eidht024 / 396070 :)supplier: triple star', 'fabric hangtageid_3_defender10/10_fst  (eidht0303 / 396050 : )supplier: triple star'",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
